round,alive_nodes,dead_nodes,round_airtime_s,elapsed_channel_time_s,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,generated_total,attempted_total,delivered_total,channel_drops_total,energy_drops_total,route_drops_total,pdr,goodput_bps,average_delay_s,frame_attempts,retransmissions,residual_energy_j
29,100,0,0.7446399999999997,21.616543999999987,100,100,0,0,0,0,2900,2900,2900,0,0,0,1.0,134156.50531370795,0.38604280119605455,7546,6,48.86487379647743
30,100,0,0.7446399999999997,22.361183999999987,100,100,0,0,0,0,3000,3000,3000,0,0,0,1.0,134161.05336819383,0.3860277703692616,7806,6,48.82682341480302
31,100,0,0.7446399999999997,23.105823999999988,100,100,0,0,0,0,3100,3100,3100,0,0,0,1.0,134165.30827898637,0.38606914156541683,8066,6,48.787650901801285
32,100,0,0.7487039999999997,23.854527999999988,100,100,0,0,0,0,3200,3200,3200,0,0,0,1.0,134146.43961934614,0.3862238570485868,8327,7,48.748307176146035
33,100,0,0.7446399999999997,24.599167999999988,100,100,0,0,0,0,3300,3300,3300,0,0,0,1.0,134150.87859882097,0.38618734854910924,8587,7,48.70954554200203
34,100,0,0.7487039999999997,25.347871999999988,100,100,0,0,0,0,3400,3400,3400,0,0,0,1.0,134133.5477786854,0.3863063240763736,8848,8,48.67008135062389
35,100,0,0.7446399999999999,26.09251199999999,100,100,0,0,0,0,3500,3500,3500,0,0,0,1.0,134138.1006167594,0.3863677397926536,9108,8,48.63207659368128
36,100,0,0.7446399999999999,26.83715199999999,100,100,0,0,0,0,3600,3600,3600,0,0,0,1.0,134142.40080318513,0.38647347699330165,9368,8,48.59238751566784
37,100,0,0.7446399999999997,27.58179199999999,100,100,0,0,0,0,3700,3700,3700,0,0,0,1.0,134146.46880086695,0.3866199418287371,9628,8,48.55448506062567
38,100,0,0.7487039999999998,28.33049599999999,100,100,0,0,0,0,3800,3800,3800,0,0,0,1.0,134131.0791028862,0.38681568327132126,9889,9,48.51454900565868
39,100,0,0.7446399999999997,29.07513599999999,100,100,0,0,0,0,3900,3900,3900,0,0,0,1.0,134135.2281206871,0.3868871139210888,10149,9,48.47552395823996
40,100,0,0.7446399999999997,29.81977599999999,100,100,0,0,0,0,4000,4000,4000,0,0,0,1.0,134139.16992535428,0.3869979329992726,10409,9,48.435720430104546
41,100,0,0.7446399999999997,30.56441599999999,100,100,0,0,0,0,4100,4100,4100,0,0,0,1.0,134142.9196618709,0.3870055511630208,10669,9,48.39656659520157
42,100,0,0.7446399999999997,31.30905599999999,100,100,0,0,0,0,4200,4200,4200,0,0,0,1.0,134146.49103441514,0.3869173398479043,10929,9,48.35802193379394
43,100,0,0.7446399999999997,32.05369599999999,100,100,0,0,0,0,4300,4300,4300,0,0,0,1.0,134149.89647371715,0.3867399849126609,11189,9,48.31860948887874
44,100,0,0.7446399999999997,32.798335999999985,100,100,0,0,0,0,4400,4400,4400,0,0,0,1.0,134153.14728161826,0.3864795642722588,11449,9,48.280238396889374
45,100,0,0.7446399999999999,33.54297599999998,100,100,0,0,0,0,4500,4500,4500,0,0,0,1.0,134156.25375637517,0.38614161561399907,11709,9,48.24246274282209
46,100,0,0.7487039999999998,34.29167999999998,100,100,0,0,0,0,4600,4600,4600,0,0,0,1.0,134143.32572799007,0.385911376101682,11970,10,48.20301123219358
47,100,0,0.7446399999999999,35.036319999999975,100,100,0,0,0,0,4700,4700,4700,0,0,0,1.0,134146.5085374264,0.3856730207896745,12230,10,48.16452481277126
48,100,0,0.7446399999999999,35.78095999999997,100,100,0,0,0,0,4800,4800,4800,0,0,0,1.0,134149.558871534,0.3854803969492602,12490,10,48.12574868759553
49,100,0,0.7446399999999999,36.52559999999997,100,100,0,0,0,0,4900,4900,4900,0,0,0,1.0,134152.4848325559,0.38533070468081165,12750,10,48.087138785729934
50,100,0,0.7446399999999999,37.270239999999966,100,100,0,0,0,0,5000,5000,5000,0,0,0,1.0,134155.29387522067,0.3851068081169,13010,10,48.04876329834667
51,100,0,1.5884799999999986,38.85871999999996,100,100,0,0,0,0,5100,5100,5100,0,0,0,1.0,134806.7049043305,0.3928348071338361,13442,10,47.98070886183378
52,100,0,1.0024319999999995,39.86115199999996,100,100,0,0,0,0,5200,5200,5200,0,0,0,1.0,134872.97105713366,0.3948351507496155,13752,10,47.926942637190365
53,100,0,1.0957439999999996,40.95689599999996,100,100,0,0,0,0,5300,5300,5300,0,0,0,1.0,135074.68925379516,0.3982397984430608,14077,10,47.86465176379079
54,100,0,0.8931199999999999,41.85001599999996,100,100,0,0,0,0,5400,5400,5400,0,0,0,1.0,135182.36169849982,0.39901409911981733,14363,10,47.81839688282693
55,100,0,0.8769279999999998,42.72694399999996,100,100,0,0,0,0,5500,5500,5500,0,0,0,1.0,135268.83645130353,0.39964060992567324,14647,10,47.77356525187729
56,100,0,0.9479359999999998,43.67487999999996,100,100,0,0,0,0,5600,5600,5600,0,0,0,1.0,135357.80750857256,0.4007563454232886,14947,10,47.7181053269235
57,100,0,0.9605439999999998,44.63542399999996,100,100,0,0,0,0,5700,5700,5700,0,0,0,1.0,135487.72383118854,0.4022270038656214,15248,10,47.66831685122625
58,100,0,0.9098879999999998,45.54531199999996,100,100,0,0,0,0,5800,5800,5800,0,0,0,1.0,135571.53807619115,0.40331867408853317,15536,10,47.6193016658119
59,100,0,0.9412799999999998,46.48659199999996,100,100,0,0,0,0,5900,5900,5900,0,0,0,1.0,135718.96171696144,0.40480125986260096,15833,10,47.57177904122665
60,100,0,0.9471999999999996,47.43379199999996,100,100,0,0,0,0,6000,6000,6000,0,0,0,1.0,135785.89710896413,0.40603834616550116,16132,10,47.52135323069401
61,100,0,0.9454079999999999,48.37919999999996,100,100,0,0,0,0,6100,6100,6100,0,0,0,1.0,135834.07745477406,0.4070703922279529,16429,10,47.471046279929226
62,100,0,0.9778240000000001,49.35702399999996,100,100,0,0,0,0,6200,6200,6200,0,0,0,1.0,135936.88306653182,0.40807579423690166,16730,11,47.41690383179634
63,100,0,0.9174399999999998,50.27446399999996,100,100,0,0,0,0,6300,6300,6300,0,0,0,1.0,136010.20191881122,0.4086754323852993,17021,11,47.36533384853214
64,100,0,0.9532799999999997,51.22774399999996,100,100,0,0,0,0,6400,6400,6400,0,0,0,1.0,136082.51028973685,0.40964481184369544,17322,12,47.31237399127997
65,100,0,1.0381439999999995,52.26588799999996,100,100,0,0,0,0,6500,6500,6500,0,0,0,1.0,136068.25162905498,0.41087449098935463,17641,12,47.254357811250614
66,100,0,1.0855999999999995,53.35148799999996,100,100,0,0,0,0,6600,6600,6600,0,0,0,1.0,136139.40814546737,0.41262217501994236,17969,12,47.19246494565778
67,100,0,0.9314559999999996,54.28294399999996,100,100,0,0,0,0,6700,6700,6700,0,0,0,1.0,136179.34944722243,0.4131807819215455,18266,12,47.14226136456716
68,100,0,0.8942079999999999,55.17715199999996,100,100,0,0,0,0,6800,6800,6800,0,0,0,1.0,136245.23425928192,0.4135769262289475,18556,12,47.096441829493095
69,100,0,1.1354879999999994,56.31263999999996,100,100,0,0,0,0,6900,6900,6900,0,0,0,1.0,136255.02196309756,0.4157496924609567,18897,13,47.03223162964792
70,100,0,0.9356159999999996,57.248255999999955,100,100,0,0,0,0,7000,7000,7000,0,0,0,1.0,136297.8812839295,0.4165337922280002,19190,13,46.98356819854287
71,100,0,0.9528959999999997,58.20115199999996,100,100,0,0,0,0,7100,7100,7100,0,0,0,1.0,136321.70029899073,0.4171587770730074,19487,14,46.93275303486856
72,100,0,0.98048,59.18163199999996,100,100,0,0,0,0,7200,7200,7200,0,0,0,1.0,136310.9418814271,0.4177367789792741,19792,15,46.88380322415054
73,100,0,0.968896,60.15052799999996,100,100,0,0,0,0,7300,7300,7300,0,0,0,1.0,136299.65143448126,0.4183704718370904,20092,15,46.83312665461402
74,100,0,0.9362559999999995,61.08678399999996,100,100,0,0,0,0,7400,7400,7400,0,0,0,1.0,136329.19356173679,0.41878692541719836,20384,15,46.78450549273948
75,100,0,1.1321919999999994,62.218975999999955,100,100,0,0,0,0,7500,7500,7500,0,0,0,1.0,136447.50437551408,0.4205185668912096,20720,15,46.7218889812535
76,100,0,0.9560319999999998,63.175007999999956,100,100,0,0,0,0,7600,7600,7600,0,0,0,1.0,136576.28662271015,0.4213249378248225,21016,15,46.67090446822602
77,100,0,1.0810239999999998,64.25603199999996,100,100,0,0,0,0,7700,7700,7700,0,0,0,1.0,136628.79151952622,0.42242458738199457,21342,15,46.60984758247302
78,100,0,0.9876799999999996,65.24371199999996,100,100,0,0,0,0,7800,7800,7800,0,0,0,1.0,136645.68931945512,0.42321385005987683,21644,15,46.55523699861675
79,100,0,0.9984959999999999,66.24220799999996,100,100,0,0,0,0,7900,7900,7900,0,0,0,1.0,136664.40587246133,0.424020547115688,21951,16,46.497603223281104
80,100,0,1.1022399999999997,67.34444799999996,100,100,0,0,0,0,8000,8000,8000,0,0,0,1.0,136693.5549015118,0.42551479673354314,22284,16,46.4380828502272
81,100,0,1.079488,68.42393599999996,100,100,0,0,0,0,8100,8100,8100,0,0,0,1.0,136836.44273255498,0.4267726135337529,22610,16,46.38041394842929
82,100,0,1.1643519999999994,69.58828799999995,100,100,0,0,0,0,8200,8200,8200,0,0,0,1.0,137007.53782015742,0.4288206728308534,22950,16,46.31731789743124
83,100,0,0.971776,70.56006399999995,100,100,0,0,0,0,8300,8300,8300,0,0,0,1.0,137051.4629918704,0.4295401369590057,23251,16,46.263337982541934
84,100,0,0.9646399999999999,71.52470399999996,100,100,0,0,0,0,8400,8400,8400,0,0,0,1.0,137132.92682763154,0.4300242500520504,23554,16,46.21434727864266
85,100,0,1.054624,72.57932799999996,100,100,0,0,0,0,8500,8500,8500,0,0,0,1.0,137245.69067379634,0.431075716738004,23874,17,46.16094269132347
86,100,0,1.1563519999999994,73.73567999999996,100,100,0,0,0,0,8600,8600,8600,0,0,0,1.0,137309.15616428852,0.4327334543908761,24216,18,46.097305572833065
87,100,0,0.9160639999999994,74.65174399999997,100,100,0,0,0,0,8700,8700,8700,0,0,0,1.0,137346.87832611124,0.4330064606242527,24503,18,46.049112070499575
88,100,0,0.9511359999999996,75.60287999999997,100,100,0,0,0,0,8800,8800,8800,0,0,0,1.0,137372.96780228484,0.43356887669705046,24803,18,45.998703383023404
89,100,0,1.034688,76.63756799999997,100,100,0,0,0,0,8900,8900,8900,0,0,0,1.0,137416.57355306478,0.43468178232034577,25120,18,45.941842228878656
90,100,0,0.9919679999999995,77.62953599999997,100,100,0,0,0,0,9000,9000,9000,0,0,0,1.0,137465.10091210649,0.4354975513826757,25423,18,45.88350281983305
91,100,0,0.9126399999999997,78.54217599999997,100,100,0,0,0,0,9100,9100,9100,0,0,0,1.0,137499.22080080904,0.435678136052154,25712,20,45.83568701111419
92,100,0,0.9587199999999994,79.50089599999997,100,100,0,0,0,0,9200,9200,9200,0,0,0,1.0,137489.670556669,0.43640828366201617,26013,21,45.782396320222404
93,100,0,1.0276799999999995,80.52857599999997,100,100,0,0,0,0,9300,9300,9300,0,0,0,1.0,137507.7587364764,0.4374608040008553,26328,21,45.72638881778133
94,100,0,1.0822719999999995,81.61084799999998,100,100,0,0,0,0,9400,9400,9400,0,0,0,1.0,137500.1519405852,0.4387139600731346,26653,21,45.67140381596914
95,100,0,1.0123519999999997,82.62319999999997,100,100,0,0,0,0,9500,9500,9500,0,0,0,1.0,137529.21697537744,0.4395408181514743,26960,22,45.61785414379327
96,100,0,1.0020159999999994,83.62521599999997,100,100,0,0,0,0,9600,9600,9600,0,0,0,1.0,137508.5715772621,0.4403448866728714,27269,23,45.56460095630639
97,100,0,0.9047999999999995,84.53001599999996,100,100,0,0,0,0,9700,9700,9700,0,0,0,1.0,137531.35927479307,0.44072050677713087,27556,24,45.51712056163707
98,100,0,1.0693439999999994,85.59935999999996,100,100,0,0,0,0,9800,9800,9800,0,0,0,1.0,137559.34623810276,0.44198046114384965,27880,24,45.45714271518873
99,100,0,1.0357119999999997,86.63507199999997,100,100,0,0,0,0,9900,9900,9900,0,0,0,1.0,137603.94866411612,0.44299445279720817,28200,24,45.40453963107198
100,100,0,1.0317119999999997,87.66678399999996,100,100,0,0,0,0,10000,10000,10000,0,0,0,1.0,137626.31009710595,0.4438777966106956,28513,24,45.35168502339702
101,100,0,1.0288319999999995,88.69561599999996,100,100,0,0,0,0,10100,10100,10100,0,0,0,1.0,137642.60907777003,0.44479010235193805,28828,24,45.29718258641585
102,100,0,1.1022079999999994,89.79782399999996,100,100,0,0,0,0,10200,10200,10200,0,0,0,1.0,137659.01498904923,0.44613155033395446,29157,24,45.23814205633024
103,100,0,0.9287999999999996,90.72662399999996,100,100,0,0,0,0,10300,10300,10300,0,0,0,1.0,137668.60761842088,0.4465052870774377,29448,25,45.19245425330438
104,100,0,0.9726079999999993,91.69923199999995,100,100,0,0,0,0,10400,10400,10400,0,0,0,1.0,137677.66342906782,0.44731480273049934,29750,26,45.14103525309367
105,100,0,0.9863359999999995,92.68556799999995,100,100,0,0,0,0,10500,10500,10500,0,0,0,1.0,137718.78702841856,0.44819699656749035,30056,27,45.08801175558543
106,100,0,1.0048639999999993,93.69043199999994,100,100,0,0,0,0,10600,10600,10600,0,0,0,1.0,137758.78416272014,0.44913234447970196,30368,27,45.03435751594164
107,100,0,1.0102079999999993,94.70063999999995,100,100,0,0,0,0,10700,10700,10700,0,0,0,1.0,137815.3304982945,0.4498735991484282,30677,29,44.98121970958115
108,100,0,1.0202239999999994,95.72086399999995,100,100,0,0,0,0,10800,10800,10800,0,0,0,1.0,137871.55118031538,0.4508102617054559,30989,29,44.927386711833385
109,100,0,1.552991999999998,97.27385599999995,100,100,0,0,0,0,10900,10900,10900,0,0,0,1.0,138140.3858401584,0.45401644605710173,31414,30,44.85092657195368
110,100,0,1.2864319999999987,98.56028799999996,100,100,0,0,0,0,11000,11000,11000,0,0,0,1.0,138329.38475179786,0.45569595214166864,31781,30,44.78888513633438
111,100,0,1.3701759999999983,99.93046399999996,100,100,0,0,0,0,11100,11100,11100,0,0,0,1.0,138476.37092928943,0.45767900010636703,32169,31,44.72287270322622
112,100,0,1.3885119999999989,101.31897599999996,100,100,0,0,0,0,11200,11200,11200,0,0,0,1.0,138643.48569807896,0.459864870772907,32560,31,44.65437858789095
113,100,0,1.4077119999999996,102.72668799999997,100,100,0,0,0,0,11300,11300,11300,0,0,0,1.0,138808.3299249364,0.46197765772096444,32954,31,44.58456632067201
114,100,0,1.3956479999999993,104.12233599999996,100,100,0,0,0,0,11400,11400,11400,0,0,0,1.0,138965.07277746827,0.4641941277049748,33350,31,44.513457139604455
115,100,0,1.351967999999999,105.47430399999996,100,100,0,0,0,0,11500,11500,11500,0,0,0,1.0,139105.50194291878,0.46619011230471497,33735,31,44.44533654921118
116,100,0,1.4548479999999981,106.92915199999996,100,100,0,0,0,0,11600,11600,11600,0,0,0,1.0,139321.5575112763,0.4687702737048217,34140,31,44.371969536887654
117,100,0,1.159328,108.08847999999996,100,100,0,0,0,0,11700,11700,11700,0,0,0,1.0,139330.3708221265,0.4697117943984434,34482,31,44.311162010234035
118,100,0,0.9279359999999991,109.01641599999996,100,100,0,0,0,0,11800,11800,11800,0,0,0,1.0,139314.65147414134,0.4699624255952399,34775,31,44.26089385510238
119,100,0,1.0075839999999996,110.02399999999996,100,100,0,0,0,0,11900,11900,11900,0,0,0,1.0,139320.51188831532,0.4702694320671903,35081,32,44.209219028059046
120,100,0,1.0825599999999993,111.10655999999996,100,100,0,0,0,0,12000,12000,12000,0,0,0,1.0,139329.2349254626,0.47113012710380536,35406,33,44.14872864682187
121,100,0,1.821279999999998,112.92783999999996,100,100,0,0,0,0,12100,12100,12100,0,0,0,1.0,139358.86845971734,0.47488381955538833,35887,33,44.042105824292236
122,100,0,1.430751999999999,114.35859199999996,100,100,0,0,0,0,12200,12200,12200,0,0,0,1.0,139382.26871488595,0.47703798001495784,36287,34,43.95526092124249
123,100,0,1.421311999999999,115.77990399999996,100,100,0,0,0,0,12300,12300,12300,0,0,0,1.0,139390.06202665364,0.4788457794935514,36686,34,43.86930189772126
124,100,0,1.6537599999999986,117.43366399999996,100,100,0,0,0,0,12400,12400,12400,0,0,0,1.0,139432.52251756366,0.48174237704732575,37142,35,43.770705547381525
125,100,0,1.6278079999999988,119.06147199999997,100,100,0,0,0,0,12500,12500,12500,0,0,0,1.0,139461.87394693057,0.484217842472449,37583,36,43.67215651516088
126,100,0,0.9371839999999994,119.99865599999997,100,100,0,0,0,0,12600,12600,12600,0,0,0,1.0,139476.69547232267,0.48425986877743377,37877,36,43.6231645485134
127,100,0,1.0089919999999994,121.00764799999997,100,100,0,0,0,0,12700,12700,12700,0,0,0,1.0,139494.9185360582,0.4844933743442685,38184,36,43.57288987638114
128,100,0,1.2934719999999986,122.30111999999997,100,100,0,0,0,0,12800,12800,12800,0,0,0,1.0,139553.84873008524,0.4858968138900031,38552,36,43.497090713533524
129,100,0,1.0664639999999992,123.36758399999997,100,100,0,0,0,0,12900,12900,12900,0,0,0,1.0,139592.58535856556,0.48657059018463183,38875,36,43.43753215530481
130,100,0,1.0600639999999995,124.42764799999996,100,100,0,0,0,0,13000,13000,13000,0,0,0,1.0,139637.7113871027,0.4870830566809623,39197,36,43.37962026216015
131,100,0,1.1867519999999994,125.61439999999996,100,100,0,0,0,0,13100,13100,13100,0,0,0,1.0,139654.05240163553,0.4883774934697678,39546,38,43.31304558450227
132,100,0,1.1619839999999988,126.77638399999996,100,100,0,0,0,0,13200,13200,13200,0,0,0,1.0,139644.55714401827,0.4892332460549689,39891,38,43.24826157695819
133,100,0,1.1136319999999993,127.89001599999996,100,100,0,0,0,0,13300,13300,13300,0,0,0,1.0,139651.55810129858,0.4899602276211075,40226,38,43.184154308482505
134,100,0,1.1808639999999992,129.07087999999996,100,100,0,0,0,0,13400,13400,13400,0,0,0,1.0,139677.2997906267,0.49101741663350684,40571,38,43.121595723801256
135,100,0,1.1223999999999994,130.19327999999996,100,100,0,0,0,0,13500,13500,13500,0,0,0,1.0,139677.00944319097,0.4918219563321597,40909,38,43.05808572448213
136,100,0,1.0805759999999989,131.27385599999997,100,100,0,0,0,0,13600,13600,13600,0,0,0,1.0,139679.96795949992,0.49253164104985925,41234,38,42.997628522732455
137,100,0,1.274079999999998,132.54793599999996,100,100,0,0,0,0,13700,13700,13700,0,0,0,1.0,139718.44872786253,0.4937010383861521,41598,38,42.9200948766873
138,100,0,0.9745279999999993,133.52246399999996,100,100,0,0,0,0,13800,13800,13800,0,0,0,1.0,139704.072567145,0.4939681476419265,41895,38,42.87110059020263
139,100,0,1.0504959999999994,134.57295999999997,100,100,0,0,0,0,13900,13900,13900,0,0,0,1.0,139684.28724462926,0.4944246429510711,42210,40,42.81525168087861
140,100,0,0.9488319999999995,135.52179199999998,100,100,0,0,0,0,14000,14000,14000,0,0,0,1.0,139678.96764529208,0.494343256896595,42508,41,42.76612352181227
141,100,0,1.0958399999999997,136.617632,100,100,0,0,0,0,14100,14100,14100,0,0,0,1.0,139689.61195287004,0.4948554814304645,42835,41,42.706123762058034
142,100,0,0.948608,137.56624,100,100,0,0,0,0,14200,14200,14200,0,0,0,1.0,139699.68213131363,0.4948640948949009,43134,41,42.6563639386458
143,100,0,0.8901759999999996,138.456416,100,100,0,0,0,0,14300,14300,14300,0,0,0,1.0,139695.36810775168,0.49465131797824324,43419,41,42.61219407035005
144,100,0,1.0851520000000001,139.54156799999998,100,100,0,0,0,0,14400,14400,14400,0,0,0,1.0,139708.1047562831,0.4950608718648946,43745,42,42.55521179165484
145,100,0,0.9496319999999998,140.4912,100,100,0,0,0,0,14500,14500,14500,0,0,0,1.0,139726.50244285763,0.49508121147181045,44039,42,42.50928370899376
146,100,0,0.9708479999999998,141.46204799999998,100,100,0,0,0,0,14600,14600,14600,0,0,0,1.0,139737.15409521008,0.4949823201318146,44341,42,42.45924829377635
147,100,0,0.9999039999999997,142.46195199999997,100,100,0,0,0,0,14700,14700,14700,0,0,0,1.0,139735.6678083423,0.49511857669784914,44648,42,42.40929758745201
148,100,0,0.9227199999999993,143.38467199999997,100,100,0,0,0,0,14800,14800,14800,0,0,0,1.0,139731.70019177507,0.4950507649395818,44937,43,42.363180309993616
149,100,0,0.9645119999999999,144.34918399999998,100,100,0,0,0,0,14900,14900,14900,0,0,0,1.0,139733.6059759091,0.49491361803586015,45236,43,42.312768226767474
150,100,0,0.9464959999999998,145.29567999999998,100,100,0,0,0,0,15000,15000,15000,0,0,0,1.0,139736.51522192542,0.4947757930707123,45533,43,42.26597858075809
151,100,0,1.0521279999999993,146.347808,100,100,0,0,0,0,15100,15100,15100,0,0,0,1.0,139760.75405242832,0.4949947986544025,45850,43,42.213133936221105
152,100,0,0.9642559999999999,147.312064,100,100,0,0,0,0,15200,15200,15200,0,0,0,1.0,139769.13662685495,0.4950426236318228,46146,44,42.16333614832884
153,100,0,1.0569919999999995,148.369056,100,100,0,0,0,0,15300,15300,15300,0,0,0,1.0,139762.6200438992,0.49541917874271785,46459,44,42.108746371784385
154,100,0,0.9386879999999999,149.307744,100,100,0,0,0,0,15400,15400,15400,0,0,0,1.0,139754.73368615092,0.4953353463717812,46756,44,42.06127155743161
155,100,0,0.9101759999999994,150.21792000000002,100,100,0,0,0,0,15500,15500,15500,0,0,0,1.0,139740.61150627033,0.49509653481559296,47045,44,42.01529444728595
156,100,0,1.0536639999999997,151.27158400000002,100,100,0,0,0,0,15600,15600,15600,0,0,0,1.0,139734.69068718152,0.49518054905264686,47367,45,41.95863571754744
157,100,0,1.0959679999999996,152.36755200000002,100,100,0,0,0,0,15700,15700,15700,0,0,0,1.0,139746.9193440871,0.49555096717784725,47695,45,41.90047490347305
158,100,0,1.004352,153.37190400000003,100,100,0,0,0,0,15800,15800,15800,0,0,0,1.0,139753.36708345223,0.49559486962983845,48000,45,41.85164013579271
159,100,0,1.0822079999999992,154.45411200000004,100,100,0,0,0,0,15900,15900,15900,0,0,0,1.0,139765.52466275546,0.4957322595976664,48322,46,41.793386214676346
160,100,0,1.1606719999999993,155.61478400000004,100,100,0,0,0,0,16000,16000,16000,0,0,0,1.0,139828.0512987763,0.496272984200463,48664,47,41.737912028545175
161,100,0,1.1111999999999995,156.72598400000004,100,100,0,0,0,0,16100,16100,16100,0,0,0,1.0,139862.1941336798,0.4965700068790161,48993,47,41.680416757047944
162,100,0,1.035904,157.76188800000003,100,100,0,0,0,0,16200,16200,16200,0,0,0,1.0,139877.1292595078,0.4965141537214486,49308,47,41.62985675937307
163,100,0,0.9782399999999999,158.74012800000003,100,100,0,0,0,0,16300,16300,16300,0,0,0,1.0,139865.83153063853,0.49627849606884294,49613,47,41.57841008426556
164,100,0,1.093536,159.83366400000003,100,100,0,0,0,0,16400,16400,16400,0,0,0,1.0,139845.28315636935,0.4963704342326833,49943,47,41.51893635424827
