round,alive_nodes,dead_nodes,round_airtime_s,elapsed_channel_time_s,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,generated_total,attempted_total,delivered_total,channel_drops_total,energy_drops_total,route_drops_total,pdr,goodput_bps,average_delay_s,frame_attempts,retransmissions,residual_energy_j
509,73,27,1.2192959999999997,639.2966617010304,73,73,0,0,0,0,46994,46994,46967,0,27,0,0.9994254585691791,128354.28200370305,0.633938036279872,186780,86,21.13020906075376
510,73,27,1.4165439999999998,640.7132057010305,73,73,0,0,0,0,47067,47067,47040,0,27,0,0.9994263496717445,128273.34175214397,0.6340902640995131,187188,87,21.089632697962358
511,73,27,1.4051519999999993,642.1183577010305,73,73,0,0,0,0,47140,47140,47113,0,27,0,0.9994272380144251,128186.72291927203,0.6341918028677542,187596,87,21.05007157328118
512,73,27,1.609855999999999,643.7282137010305,73,73,0,0,0,0,47213,47213,47186,0,27,0,0.9994281236100226,128111.5076902648,0.6345158881423341,188051,87,21.003952653006895
513,73,27,1.338847999999999,645.0670617010305,73,73,0,0,0,0,47286,47286,47259,0,27,0,0.99942900647126,128013.51813289784,0.6345556213034969,188439,87,20.96642997691795
514,73,27,1.4416639999999994,646.5087257010305,73,73,0,0,0,0,47359,47359,47332,0,27,0,0.9994298866107815,127930.2640661454,0.6347081797625049,188858,87,20.924684316639585
515,73,27,1.3721919999999996,647.8809177010305,73,73,0,0,0,0,47432,47432,47405,0,27,0,0.9994307640411536,127852.4212349529,0.6347703294978823,189255,87,20.885232147423718
516,73,27,1.4102079999999992,649.2911257010305,73,73,0,0,0,0,47505,47505,47478,0,27,0,0.9994316387748658,127778.98344201614,0.6348787480327142,189660,87,20.845054704269575
517,73,27,1.1997759999999997,650.4909017010306,73,73,0,0,0,0,47578,47578,47551,0,27,0,0.9994325108243306,127720.52581018963,0.6348150016722414,190017,88,20.81063678938381
518,73,27,1.297856,651.7887577010306,73,73,0,0,0,0,47651,47651,47624,0,27,0,0.9994333802018845,127648.21580148044,0.634796289305247,190394,88,20.77278369585287
519,73,27,1.2244479999999998,653.0132057010306,73,73,0,0,0,0,47724,47724,47697,0,27,0,0.9994342469197888,127602.12392725963,0.6347190041108229,190760,88,20.73753455031725
520,73,27,1.2847359999999997,654.2979417010306,73,73,0,0,0,0,47797,47797,47770,0,27,0,0.9994351109902295,127551.53070332293,0.6346935637454668,191135,88,20.70053107384622
521,73,27,1.3204479999999994,655.6183897010307,73,73,0,0,0,0,47870,47870,47843,0,27,0,0.9994359724253186,127483.84321268622,0.6346747036225234,191527,88,20.66335883941412
522,73,27,1.2389439999999996,656.8573337010306,73,73,0,0,0,0,47943,47943,47916,0,27,0,0.999436831237094,127442.4684098928,0.6346383649477421,191892,88,20.628394199445154
523,73,27,1.3826880000000001,658.2400217010306,73,73,0,0,0,0,48016,48016,47989,0,27,0,0.9994376874375208,127406.58306263041,0.6346932657109289,192295,88,20.588036254998475
524,73,27,1.3171839999999995,659.5572057010306,73,73,0,0,0,0,48089,48089,48062,0,27,0,0.9994385410384912,127344.67196174058,0.6347131274028428,192684,89,20.551173126816273
525,73,27,1.4113279999999997,660.9685337010307,73,73,0,0,0,0,48162,48162,48135,0,27,0,0.9994393920518251,127271.12367810562,0.6347356179592399,193094,89,20.5107204249535
526,73,27,1.4712960000000002,662.4398297010307,73,73,0,0,0,0,48235,48235,48208,0,27,0,0.9994402404892713,127197.76230548852,0.6348634562692855,193515,89,20.4689589397785
527,73,27,1.3128960000000003,663.7527257010307,73,73,0,0,0,0,48308,48308,48281,0,27,0,0.9994410863625073,127132.00674374113,0.6348491246880311,193899,89,20.430981524377163
528,73,27,1.346624,665.0993497010307,73,73,0,0,0,0,48381,48381,48354,0,27,0,0.99944192968314,127060.13926789595,0.6348209785843203,194288,89,20.391947781245825
529,73,27,1.1772479999999999,666.2765977010307,73,73,0,0,0,0,48454,48454,48427,0,27,0,0.9994427704627069,126995.77366511054,0.6347029391004487,194645,89,20.358622382903814
530,73,27,1.3811519999999997,667.6577497010308,73,73,0,0,0,0,48527,48527,48500,0,27,0,0.9994436087126755,126923.18487720113,0.6348492377962011,195054,89,20.319126006117127
531,73,27,1.21376,668.8715097010307,73,73,0,0,0,0,48600,48600,48573,0,27,0,0.9994444444444445,126878.92183946195,0.6348130262138344,195416,90,20.28354648972283
532,73,27,1.2960639999999997,670.1675737010307,73,73,0,0,0,0,48673,48673,48646,0,27,0,0.9994452776693444,126815.50605418271,0.6348452786958859,195794,91,20.245320446863623
533,73,27,1.2873599999999996,671.4549337010308,73,73,0,0,0,0,48746,48746,48719,0,27,0,0.9994461083986378,126757.77885920885,0.6348971144082711,196167,91,20.208161697391724
534,73,27,1.3459519999999991,672.8008857010308,73,73,0,0,0,0,48819,48819,48792,0,27,0,0.9994469366435199,126691.99730791824,0.6349021860587059,196555,91,20.16931061923978
535,73,27,1.2348159999999995,674.0357017010308,73,73,0,0,0,0,48892,48892,48865,0,27,0,0.999447762415119,126624.62801986246,0.6348557419724755,196919,91,20.133902504878183
536,73,27,1.2834879999999993,675.3191897010308,73,73,0,0,0,0,48965,48965,48938,0,27,0,0.9994485857244971,126563.65360776824,0.6348460130092133,197303,91,20.097745138622347
537,73,27,1.5150399999999995,676.8342297010308,73,73,0,0,0,0,49038,49038,49011,0,27,0,0.9994494065826501,126488.99278899695,0.6349598686418433,197733,91,20.053973522635896
538,73,27,1.3068799999999994,678.1411097010308,73,73,0,0,0,0,49111,49111,49084,0,27,0,0.9994502250005091,126425.4869282255,0.6349641139959361,198117,91,20.01703969696552
539,73,27,1.4678719999999998,679.6089817010309,73,73,0,0,0,0,49184,49184,49157,0,27,0,0.9994510409889394,126350.29011104924,0.6351293075782346,198537,91,19.975907012539437
540,73,27,1.4937919999999993,681.1027737010309,73,73,0,0,0,0,49257,49257,49230,0,27,0,0.999451854558743,126278.35228542665,0.6352806080445188,198962,91,19.93304081894513
541,73,27,1.1515839999999995,682.2543577010308,73,73,0,0,0,0,49330,49330,49303,0,27,0,0.9994526657206568,126233.19005276304,0.6351924758954761,199315,91,19.899799171463016
542,73,27,1.3901759999999996,683.6445337010308,73,73,0,0,0,0,49403,49403,49376,0,27,0,0.9994534744853552,126163.65925295184,0.6353252673428846,199713,91,19.859933741484497
543,73,27,1.2792319999999997,684.9237657010308,73,73,0,0,0,0,49476,49476,49449,0,27,0,0.9994542808634489,126102.09241549467,0.6353798905895174,200090,91,19.823365470532327
544,73,27,1.4692159999999992,686.3929817010307,73,73,0,0,0,0,49549,49549,49522,0,27,0,0.9994550848654867,126044.58714830429,0.6355676430489557,200507,91,19.780962560819255
545,73,27,1.2268799999999995,687.6198617010308,73,73,0,0,0,0,49622,49622,49595,0,27,0,0.9994558865019548,125988.49571577192,0.6355343450765226,200879,91,19.74623389018807
546,73,27,1.2373439999999991,688.8572057010308,73,73,0,0,0,0,49695,49695,49668,0,27,0,0.999456685783278,125921.5861895864,0.6354514105956348,201245,91,19.711458061344796
547,73,27,1.3165759999999997,690.1737817010309,73,73,0,0,0,0,49768,49768,49741,0,27,0,0.9994574827198199,125853.91433722476,0.6354513227842119,201631,91,19.674239888329787
548,73,27,1.3758079999999995,691.5495897010309,73,73,0,0,0,0,49841,49841,49814,0,27,0,0.9994582773218836,125772.20968000575,0.6354419861076056,202039,91,19.634265177219092
549,73,27,1.3761599999999994,692.9257497010309,73,73,0,0,0,0,49914,49914,49887,0,27,0,0.9994590695997115,125696.91924074043,0.6355286741843842,202440,91,19.595326064748004
550,73,27,1.4480319999999995,694.3737817010309,73,73,0,0,0,0,49987,49987,49960,0,27,0,0.9994598595634865,125633.8794738086,0.6356552344729384,202853,91,19.553347759995166
551,73,27,2.191647999999998,696.5654297010309,73,73,0,0,0,0,50060,50060,50033,0,27,0,0.999460647223332,125520.60190171479,0.6363984614042757,203417,91,19.491555550949478
552,73,27,1.9423039999999987,698.5077337010309,73,73,0,0,0,0,50133,50133,50106,0,27,0,0.9994614325893124,125408.11185562785,0.6369686286792328,203935,91,19.43639721395112
553,73,27,1.8773759999999993,700.385109701031,73,73,0,0,0,0,50206,50206,50179,0,27,0,0.9994622156714337,125314.46312081812,0.6374782891237913,204444,91,19.382940299489174
554,73,27,1.9853439999999987,702.370453701031,73,73,0,0,0,0,50279,50279,50252,0,27,0,0.9994629964796435,125208.96848180005,0.6381009217403143,204978,91,19.326662506551706
555,73,27,1.764671999999999,704.135125701031,73,73,0,0,0,0,50352,50352,50325,0,27,0,0.9994637750238322,125118.28026231215,0.6385989659363445,205462,91,19.27576663747206
556,73,27,1.8539199999999991,705.989045701031,73,73,0,0,0,0,50425,50425,50398,0,27,0,0.9994645513138324,125042.0761307162,0.6391280244825868,205970,91,19.222163775414
557,73,27,1.9579839999999993,707.947029701031,73,73,0,0,0,0,50498,50498,50471,0,27,0,0.9994653253594201,124937.33611305973,0.6396574400985253,206502,92,19.165344619618025
558,73,27,1.7938879999999984,709.7409177010311,73,73,0,0,0,0,50571,50571,50544,0,27,0,0.999466097170315,124832.94367046929,0.640065474606348,206998,92,19.114499065842452
559,73,27,2.176927999999999,711.9178457010311,73,73,0,0,0,0,50644,50644,50617,0,27,0,0.9994668667561803,124717.48044547075,0.6408050956385408,207566,92,19.051324949464302
560,73,27,1.1275519999999997,713.0453977010311,73,73,0,0,0,0,50717,50717,50690,0,27,0,0.9994676341266242,124673.542928151,0.640743296568996,207909,92,19.019147290906936
561,73,27,1.1899199999999994,714.2353177010311,73,73,0,0,0,0,50790,50790,50763,0,27,0,0.999468399291199,124630.35332181738,0.6407465810980678,208272,92,18.984702007426034
562,73,27,1.130528,715.3658457010312,73,73,0,0,0,0,50863,50863,50836,0,27,0,0.9994691622594027,124584.84639095698,0.6406638900270055,208617,92,18.951805793182807
563,72,28,1.506527877488925,716.8723735785201,73,72,0,1,0,0,50936,50936,50908,0,28,0,0.9994502905607037,124500.90042453587,0.640885050034411,209046,92,18.9095365692215
564,72,28,1.1787839999999994,718.05115757852,72,72,0,0,0,0,51008,51008,50980,0,28,0,0.9994510664993727,124457.77303858406,0.640868794195375,209401,92,18.87629014305569
565,71,29,1.089742948296952,719.140900526817,72,71,0,1,0,0,51080,51080,51051,0,29,0,0.9994322631166798,124401.29039311114,0.6407522151170228,209740,92,18.845425522325982
566,71,29,1.069376,720.210276526817,71,71,0,0,0,0,51151,51151,51122,0,29,0,0.9994330511622451,124358.6365247665,0.6406400464481538,210072,92,18.815136664047877
567,71,29,1.1520640000000002,721.362340526817,71,71,0,0,0,0,51222,51222,51193,0,29,0,0.9994338370231541,124315.3446775563,0.6405555332784179,210422,92,18.782052066523477
568,71,29,1.5977919999999994,722.960132526817,71,71,0,0,0,0,51293,51293,51264,0,29,0,0.9994346207084788,124301.69238504532,0.6407827279881699,210865,92,18.736218570608607
569,71,29,1.5246399999999993,724.484772526817,71,71,0,0,0,0,51364,51364,51335,0,29,0,0.9994354022272409,124256.63507878326,0.6409277305557168,211299,92,18.693097209452624
570,71,29,1.297312,725.782084526817,71,71,0,0,0,0,51435,51435,51406,0,29,0,0.9994361815884125,124228.67128055784,0.6409825662514967,211683,92,18.655875343323398
571,71,29,1.3956159999999995,727.177700526817,71,71,0,0,0,0,51506,51506,51477,0,29,0,0.9994369588009164,124196.34971558017,0.6410697181520378,212080,94,18.616366065638456
572,71,29,1.4706239999999997,728.6483245268171,71,71,0,0,0,0,51577,51577,51548,0,29,0,0.9994377338736259,124169.87036751243,0.6412070696422825,212496,94,18.57385596797062
573,70,30,1.3330042760608614,729.9813288028779,71,70,0,1,0,0,51648,51648,51618,0,30,0,0.9994191449814126,124141.01624847304,0.6412386168058852,212884,94,18.536003111326895
574,70,30,1.683743999999999,731.665072802878,70,70,0,0,0,0,51718,51718,51688,0,30,0,0.9994199311651649,124115.77287968474,0.6415184662287094,213344,95,18.487783755005044
575,69,31,1.14658498164502,732.8116577845229,70,69,0,1,0,0,51788,51788,51757,0,31,0,0.9994014057310574,124073.15718049742,0.6413973916966449,213695,95,18.455550906082966
576,69,31,1.212256,734.023913784523,69,69,0,0,0,0,51857,51857,51826,0,31,0,0.9994022022099235,124014.92416052587,0.6413550820414393,214053,95,18.421825132885324
577,69,31,1.2512959999999993,735.275209784523,69,69,0,0,0,0,51926,51926,51895,0,31,0,0.9994029965720448,123973.4330587773,0.6413353092588949,214427,95,18.386914431447494
578,69,31,1.120768,736.395977784523,69,69,0,0,0,0,51995,51995,51964,0,31,0,0.9994037888258487,123922.91478091497,0.6412338006611736,214764,95,18.35648582083924
579,69,31,1.4851199999999998,737.881097784523,69,69,0,0,0,0,52064,52064,52033,0,31,0,0.9994045789797172,123843.67112041873,0.6413462699669211,215185,95,18.315682882840864
580,69,31,1.3490559999999998,739.230153784523,69,69,0,0,0,0,52133,52133,52102,0,31,0,0.9994053670419888,123767.41875530827,0.6413681422055538,215570,95,18.27833523359345
581,69,31,1.2819839999999996,740.512137784523,69,69,0,0,0,0,52202,52202,52171,0,31,0,0.999406153020957,123700.04396424156,0.6414029231741645,215950,95,18.24330123590479
582,69,31,1.3432960000000003,741.855433784523,69,69,0,0,0,0,52271,52271,52240,0,31,0,0.9994069369248723,123644.27329468411,0.6414613170097757,216344,95,18.205226986067178
583,69,31,1.0702399999999996,742.925673784523,69,69,0,0,0,0,52340,52340,52309,0,31,0,0.9994077187619411,123592.2289941366,0.6413708423463236,216678,95,18.17583405371178
584,69,31,1.250368,744.176041784523,69,69,0,0,0,0,52409,52409,52378,0,31,0,0.9994084985403271,123553.65778709517,0.641362726037272,217054,95,18.14062972259259
585,68,32,2.123458476927801,746.2995002614508,69,68,0,1,0,0,52478,52478,52446,0,32,0,0.9993902206638973,123433.27573946957,0.6419221860249954,217606,96,18.081992627653317
586,68,32,1.7060159999999993,748.0055162614508,68,68,0,0,0,0,52546,52546,52514,0,32,0,0.9993910097819054,123336.7481848269,0.6422396389508281,218075,96,18.034506468659018
587,68,32,1.5604159999999994,749.5659322614508,68,68,0,0,0,0,52614,52614,52582,0,32,0,0.9993917968601513,123243.13582567942,0.6424938257041233,218519,96,17.99144329395683
588,68,32,1.8343039999999993,751.4002362614508,68,68,0,0,0,0,52682,52682,52650,0,32,0,0.9993925819065336,123131.71534298948,0.6428872455655814,219016,96,17.940477972774627
589,68,32,1.7087039999999991,753.1089402614508,68,68,0,0,0,0,52750,52750,52718,0,32,0,0.99939336492891,123037.09469685999,0.6432149595725937,219489,96,17.89360392021405
590,68,32,1.5681919999999994,754.6771322614508,68,68,0,0,0,0,52818,52818,52786,0,32,0,0.9993941459350979,122948.83206803586,0.6434328676359479,219925,98,17.85014776858919
591,68,32,1.5814719999999998,756.2586042614507,68,68,0,0,0,0,52886,52886,52854,0,32,0,0.9993949249328745,122850.28358881416,0.6436826599805687,220366,98,17.80784872913484
592,68,32,1.7823999999999989,758.0410042614508,68,68,0,0,0,0,52954,52954,52922,0,32,0,0.999395701929977,122733.88837407947,0.6440562253619098,220860,98,17.758882206995207
593,68,32,1.7580479999999996,759.7990522614508,68,68,0,0,0,0,53022,53022,52990,0,32,0,0.9993964769341028,122627.20218284639,0.6443823942389918,221356,98,17.71069391891934
594,68,32,2.160063999999998,761.9591162614508,68,68,0,0,0,0,53090,53090,53058,0,32,0,0.9993972499529101,122493.40680894747,0.6451008624204438,221921,98,17.651749847775005
595,68,32,1.1366399999999997,763.0957562614508,68,68,0,0,0,0,53158,53158,53126,0,32,0,0.9993980209940179,122452.2915155418,0.6450352691671706,222270,98,17.619745481045037
596,68,32,1.3343359999999993,764.4300922614508,68,68,0,0,0,0,53226,53226,53194,0,32,0,0.9993987900650059,122397.808442108,0.6451594770388756,222662,98,17.582644126785894
597,68,32,1.1506879999999993,765.5807802614507,68,68,0,0,0,0,53294,53294,53262,0,32,0,0.9993995571734154,122351.53548135195,0.6451135506230089,223012,98,17.550951849143765
598,68,32,1.2584639999999996,766.8392442614507,68,68,0,0,0,0,53362,53362,53330,0,32,0,0.9994003223267494,122302.97380036511,0.6451690168611375,223382,98,17.516059700447066
599,68,32,1.1961919999999995,768.0354362614507,68,68,0,0,0,0,53430,53430,53398,0,32,0,0.9994010855324724,122240.29721467198,0.6451516020274085,223745,98,17.48270474553654
600,68,32,1.0422399999999996,769.0776762614507,68,68,0,0,0,0,53498,53498,53466,0,32,0,0.9994018467980111,122194.9705481401,0.6450518392369831,224074,98,17.4543735154388
601,67,33,1.287928944216056,770.3656052056668,68,67,0,1,0,0,53566,53566,53533,0,33,0,0.9993839375723407,122167.40644187278,0.6450820652395195,224453,98,17.41954576931206
602,67,33,1.266592,771.6321972056668,67,67,0,0,0,0,53633,53633,53600,0,33,0,0.9993847071765517,122103.43780521043,0.6451082111569835,224825,98,17.384993453530008
603,67,33,1.0755839999999999,772.7077812056668,67,67,0,0,0,0,53700,53700,53667,0,33,0,0.9993854748603352,122057.43269834736,0.6449873590369405,225159,99,17.355459099294734
604,67,33,1.2803199999999995,773.9881012056668,67,67,0,0,0,0,53767,53767,53734,0,33,0,0.9993862406308702,122005.26578238387,0.6450074340515931,225538,100,17.31994864208079
605,67,33,1.0808959999999996,775.0689972056668,67,67,0,0,0,0,53834,53834,53801,0,33,0,0.9993870044953004,121955.3876374671,0.6449229334185758,225876,100,17.290056290438955
606,67,33,1.499712,776.5687092056669,67,67,0,0,0,0,53901,53901,53868,0,33,0,0.9993877664607336,121882.72702465116,0.6450520449254379,226300,101,17.24888675352171
607,67,33,1.302336,777.8710452056669,67,67,0,0,0,0,53968,53968,53935,0,33,0,0.9993885265342425,121819.31771858895,0.6450621864702597,226679,101,17.213745160529758
608,67,33,1.1886719999999995,779.0597172056669,67,67,0,0,0,0,54035,54035,54002,0,33,0,0.9993892847228648,121774.36710535895,0.6449702704814978,227039,102,17.181539428975352
609,67,33,1.3048319999999998,780.3645492056669,67,67,0,0,0,0,54102,54102,54069,0,33,0,0.9993900410336032,121711.6386138755,0.6449612106385211,227419,102,17.145412534684443
610,67,33,1.0744319999999998,781.4389812056669,67,67,0,0,0,0,54169,54169,54136,0,33,0,0.9993907954734258,121671.91333775569,0.6448352590770665,227747,102,17.11609226663713
611,67,33,1.41936,782.8583412056669,67,67,0,0,0,0,54236,54236,54203,0,33,0,0.9993915480492662,121611.84596101592,0.6448866665212473,228152,102,17.076364463339637
612,67,33,1.354176,784.2125172056669,67,67,0,0,0,0,54303,54303,54270,0,33,0,0.9993922987680238,121550.76577922184,0.6448985195624873,228549,102,17.038379537047145
613,67,33,1.3209279999999999,785.5334452056669,67,67,0,0,0,0,54370,54370,54337,0,33,0,0.9993930476365643,121500.84325819036,0.6448627844765273,228940,102,17.00208676582449
614,67,33,1.2165439999999996,786.7499892056669,67,67,0,0,0,0,54437,54437,54404,0,33,0,0.9993937946617191,121446.81450389243,0.6447317814746211,229301,102,16.969429307693925
615,67,33,1.2368639999999997,787.9868532056669,67,67,0,0,0,0,54504,54504,54471,0,33,0,0.9993945398502863,121406.59404507943,0.6446604644461911,229674,102,16.935754868608164
616,67,33,1.7919039999999993,789.7787572056669,67,67,0,0,0,0,54571,54571,54538,0,33,0,0.9993952832090305,121328.51020079631,0.6449173816115323,230164,102,16.886119040242576
617,67,33,1.71856,791.497317205667,67,67,0,0,0,0,54638,54638,54605,0,33,0,0.9993960247446831,121243.10457399099,0.6451048628816612,230640,102,16.83915449729727
618,66,34,1.8677428448900752,793.3650600505571,67,66,0,1,0,0,54705,54705,54671,0,34,0,0.999378484599214,121145.67283045617,0.6453877200076097,231143,102,16.788277665262257
619,66,34,1.5666879999999994,794.9317480505571,66,66,0,0,0,0,54771,54771,54737,0,34,0,0.9993792335359953,121083.33103570847,0.6455575862724686,231580,102,16.745213621778696
620,66,34,1.3841279999999991,796.3158760505571,66,66,0,0,0,0,54837,54837,54803,0,34,0,0.9993799806699856,121021.99503791066,0.6456156856904282,231972,102,16.706616711456046
621,66,34,1.7784959999999994,798.0943720505571,66,66,0,0,0,0,54903,54903,54869,0,34,0,0.9993807260076862,120928.52597372557,0.64590699939643,232457,102,16.658147724864577
622,66,34,1.4211839999999996,799.5155560505572,66,66,0,0,0,0,54969,54969,54935,0,34,0,0.9993814695555677,120859.23690756768,0.6460327098714195,232866,102,16.619653622295058
623,66,34,1.2751039999999996,800.7906600505572,66,66,0,0,0,0,55035,55035,55001,0,34,0,0.999382211320069,120821.64893617964,0.6460398831398733,233249,102,16.584955796046444
624,66,34,1.1648959999999997,801.9555560505572,66,66,0,0,0,0,55101,55101,55067,0,34,0,0.9993829513075988,120770.4133592837,0.6459959186481016,233613,102,16.552869362316592
625,66,34,1.571647999999999,803.5272040505572,66,66,0,0,0,0,55167,55167,55133,0,34,0,0.9993836895245346,120706.52432309861,0.6462041279779656,234066,102,16.510871192816463
626,66,34,1.2722239999999998,804.7994280505573,66,66,0,0,0,0,55233,55233,55199,0,34,0,0.9993844259772238,120659.24081881902,0.6462068104757372,234445,102,16.47636886027036
627,66,34,1.2208640000000002,806.0202920505573,66,66,0,0,0,0,55299,55299,55265,0,34,0,0.9993851606719832,120604.78496477177,0.6461694030323335,234818,102,16.443594398876105
628,66,34,1.3769919999999995,807.3972840505572,66,66,0,0,0,0,55365,55365,55331,0,34,0,0.9993858936150998,120543.32349463992,0.6461940683263978,235229,102,16.406204206045107
629,66,34,1.190272,808.5875560505573,66,66,0,0,0,0,55431,55431,55397,0,34,0,0.9993866248128304,120486.17774413108,0.6461586476253701,235598,102,16.373970438221548
630,66,34,1.3173439999999996,809.9049000505573,66,66,0,0,0,0,55497,55497,55463,0,34,0,0.999387354271402,120416.75509545881,0.6462246585084345,235999,102,16.338120930353007
631,66,34,1.326112,811.2310120505573,66,66,0,0,0,0,55563,55563,55529,0,34,0,0.9993880819970123,120347.30249429317,0.6463353636953482,236398,102,16.302625177333216
632,66,34,1.3117119999999993,812.5427240505572,66,66,0,0,0,0,55629,55629,55595,0,34,0,0.9993888079958295,120294.96678370135,0.6464003530316033,236795,102,16.267167547858715
633,66,34,1.4435839999999993,813.9863080505572,66,66,0,0,0,0,55695,55695,55661,0,34,0,0.9993895322739923,120210.33650350111,0.6465795249665489,237230,102,16.227917799070894
634,66,34,1.2518399999999994,815.2381480505572,66,66,0,0,0,0,55761,55761,55727,0,34,0,0.9993902548376106,120145.56511396934,0.6466113740818148,237608,102,16.193984492501297
635,66,34,1.4062720000000002,816.6444200505572,66,66,0,0,0,0,55827,55827,55793,0,34,0,0.9993909756927651,120085.3218270062,0.6467299429540821,238028,102,16.156560486685468
636,66,34,1.3926079999999992,818.0370280505572,66,66,0,0,0,0,55893,55893,55859,0,34,0,0.9993916948455084,120007.27183945122,0.6468531818164907,238443,102,16.119498164286743
637,66,34,1.2368959999999989,819.2739240505572,66,66,0,0,0,0,55959,55959,55925,0,34,0,0.9993924123018638,119944.23490761065,0.6468717269838302,238831,102,16.08635913639118
638,66,34,1.3008959999999994,820.5748200505572,66,66,0,0,0,0,56025,56025,55991,0,34,0,0.9993931280678269,119875.34298693134,0.6469150121250107,239229,102,16.051411818299638
639,66,34,1.3882559999999995,821.9630760505571,66,66,0,0,0,0,56091,56091,56057,0,34,0,0.9993938421493644,119813.72262267237,0.6470167458813678,239641,102,16.01401946014654
640,66,34,1.729535999999999,823.6926120505572,66,66,0,0,0,0,56157,56157,56123,0,34,0,0.9993945545524155,119716.13506950757,0.6473128898295101,240133,102,15.968086412636593
641,66,34,1.754591999999999,825.4472040505572,66,66,0,0,0,0,56223,56223,56189,0,34,0,0.9993952652828914,119606.06991643897,0.6476447091836185,240632,102,15.921065957407519
642,66,34,1.6226239999999994,827.0698280505571,66,66,0,0,0,0,56289,56289,56255,0,34,0,0.9993959743466752,119509.34811994852,0.6479219342683653,241094,102,15.878366121055144
643,66,34,1.2668159999999997,828.3366440505571,66,66,0,0,0,0,56355,56355,56321,0,34,0,0.9993966817496229,119465.57321923834,0.6479663010951126,241470,102,15.844112463405272
644,66,34,1.512607999999999,829.8492520505571,66,66,0,0,0,0,56421,56421,56387,0,34,0,0.999397387497563,119382.11639668308,0.6482392529576485,241908,102,15.80366520038316
645,66,34,1.6386559999999992,831.487908050557,66,66,0,0,0,0,56487,56487,56453,0,34,0,0.9993980915962964,119286.95900406191,0.6485696946608313,242378,102,15.760207588928838
646,66,34,1.3347839999999997,832.8226920505571,66,66,0,0,0,0,56553,56553,56519,0,34,0,0.9993987940515976,119230.36313469238,0.6486604392301635,242781,102,15.7243029290213
647,66,34,1.3746879999999992,834.1973800505571,66,66,0,0,0,0,56619,56619,56585,0,34,0,0.9993994948692135,119175.7183341607,0.6487248061697327,243191,102,15.686653046805485
648,66,34,1.1870719999999997,835.384452050557,66,66,0,0,0,0,56685,56685,56651,0,34,0,0.9994001940548646,119125.33894511288,0.6486900074720705,243565,102,15.654570933067507
649,66,34,1.4793279999999993,836.863780050557,66,66,0,0,0,0,56751,56751,56717,0,34,0,0.9994008916142447,119056.3845336703,0.6488741604354565,243997,102,15.614505869316778
650,66,34,1.3424319999999996,838.206212050557,66,66,0,0,0,0,56817,56817,56783,0,34,0,0.9994015875530211,118993.52518039325,0.6489652639333319,244414,102,15.578962650473914
651,66,34,1.5563199999999995,839.7625320505571,66,66,0,0,0,0,56883,56883,56849,0,34,0,0.9994022818768349,118911.08282262372,0.6491562365878616,244863,102,15.537900644083557
652,66,34,1.41488,841.1774120505571,66,66,0,0,0,0,56949,56949,56915,0,34,0,0.999402974591301,118854.4611014722,0.64927773215316,245273,102,15.498972264151622
653,65,35,1.7465026173027478,842.9239146678599,66,65,0,1,0,0,57015,57015,56980,0,35,0,0.9993861264579497,118750.53282767735,0.649663495650162,245767,102,15.45253318759455
654,65,35,1.3927039999999997,844.3166186678599,65,65,0,0,0,0,57080,57080,57045,0,35,0,0.9993868255080589,118688.85887631845,0.6496857052240124,246187,103,15.415302847275536
655,65,35,1.4127359999999993,845.7293546678599,65,65,0,0,0,0,57145,57145,57110,0,35,0,0.9993875229678887,118617.53106512147,0.6497388653278164,246611,103,15.377601072341173
656,65,35,2.794431999999999,848.5237866678599,65,65,0,0,0,0,57210,57210,57175,0,35,0,0.9993882188428597,118433.62034037657,0.650582318261943,247330,103,15.304499849602124
657,65,35,1.8135039999999991,850.3372906678599,65,65,0,0,0,0,57275,57275,57240,0,35,0,0.9993889131383675,118327.24861563343,0.6508043098262797,247831,103,15.256114144533347
658,65,35,1.8388799999999992,852.1761706678599,65,65,0,0,0,0,57340,57340,57305,0,35,0,0.9993896058597838,118222.75659391387,0.6510067909986221,248328,103,15.2068334593972
659,65,35,2.2176320000000005,854.3938026678599,65,65,0,0,0,0,57405,57405,57370,0,35,0,0.9993902970124554,118077.27032310673,0.6514201740119984,248932,104,15.147966564016087
660,64,36,2.7077699258153545,857.1015725936752,65,64,0,1,0,0,57470,57470,57434,0,36,0,0.9993735862188968,117893.42503972165,0.6519621890717112,249648,104,15.077297544489014
661,64,36,1.7471039999999995,858.8486765936752,64,64,0,0,0,0,57534,57534,57498,0,36,0,0.9993742830326415,117802.6289814802,0.6521448637255945,250128,105,15.030108590133565
662,64,36,1.9220159999999988,860.7706925936752,64,64,0,0,0,0,57598,57598,57562,0,36,0,0.9993749782978576,117686.53472013476,0.6524129746336348,250654,105,14.979425406554965
663,64,36,1.9513919999999991,862.7220845936753,64,64,0,0,0,0,57662,57662,57626,0,36,0,0.999375672019701,117549.7808749887,0.6526888204376685,251197,105,14.927815297514268
664,64,36,1.8026879999999987,864.5247725936753,64,64,0,0,0,0,57726,57726,57690,0,36,0,0.9993763642033052,117460.99038358881,0.6529391464347472,251700,105,14.879072058737902
665,64,36,2.758399999999998,867.2831725936753,64,64,0,0,0,0,57790,57790,57754,0,36,0,0.9993770548537809,117278.13384850833,0.6536847187479331,252413,105,14.806087656214537
